_id,title,originalTitle,originalLanguage.id,originalLanguage.name,sortTitle,sizeOnDisk,status,overview,inCinemas,physicalRelease,digitalRelease,images[0].coverType,images[0].remoteUrl,website,year,youTubeTrailerId,studio,hasFile,movieFileId,monitored,minimumAvailability,isAvailable,runtime,imdbId,tmdbId,titleSlug,rootFolderPath,certification,genres[0],genres[1],genres[2],genres[3],genres[4],genres[5],added,ratings.imdb.votes,ratings.imdb.value,ratings.imdb.type,ratings.tmdb.votes,ratings.tmdb.value,ratings.tmdb.type,ratings.metacritic.votes,ratings.metacritic.value,ratings.metacritic.type,ratings.rottenTomatoes.votes,ratings.rottenTomatoes.value,ratings.rottenTomatoes.type,movieFile.movieId,movieFile.relativePath,movieFile.path,movieFile.size,movieFile.dateAdded,movieFile.edition,movieFile.languages[0].id,movieFile.languages[1].id,movieFile.languages[0].name,movieFile.languages[1].name,movieFile.quality.quality.id,movieFile.quality.quality.name,movieFile.quality.quality.source,movieFile.quality.quality.resolution,movieFile.quality.quality.modifier,movieFile.quality.revision.version,movieFile.quality.revision.real,movieFile.quality.revision.isRepack,movieFile.customFormatScore,movieFile.indexerFlags,movieFile.mediaInfo.audioBitrate,movieFile.mediaInfo.audioChannels,movieFile.mediaInfo.audioCodec,movieFile.mediaInfo.audioLanguages,movieFile.mediaInfo.audioStreamCount,movieFile.mediaInfo.videoBitDepth,movieFile.mediaInfo.videoBitrate,movieFile.mediaInfo.videoCodec,movieFile.mediaInfo.videoFps,movieFile.mediaInfo.videoDynamicRange,movieFile.mediaInfo.videoDynamicRangeType,movieFile.mediaInfo.resolution,movieFile.mediaInfo.runTime,movieFile.mediaInfo.scanType,movieFile.mediaInfo.subtitles,movieFile.qualityCutoffNotMet,movieFile.id,popularity,statistics.movieFileCount,statistics.sizeOnDisk,id,collection.title,collection.tmdbId,secondaryYear
6891e91e7a297d387b055bea,24: Redemption,24: Redemption,1,English,24 redemption,1721013201,released,"Former federal agent Jack Bauer confronts African dictator Benjamin Juma, whose forces have been ordered to capture the children Bauer oversees for malicious military training.",,2009-01-21T00:00:00Z,2008-11-23T00:00:00Z,poster,https://image.tmdb.org/t/p/original/gfG4F8pHhKxB0K2kY75UMYbJPHj.jpg,,2008,,Imagine Television,TRUE,22,TRUE,announced,TRUE,102,tt0813980,13989,13989,/media/Movies/,PG-13,Action,Adventure,Crime,,,,2023-10-06T05:24:18Z,29075,7.4,user,429,7,user,,,,0,80,user,22,24 Redemption (2008).mkv,/media/Movies/24 Redemption (2008)/24 Redemption (2008).mkv,1721013201,2023-10-06T05:24:30Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x1072,01:27:02,Progressive,,FALSE,22,10.458,1,1721013201,22,,,
6891e91e7a297d387b055beb,25th Hour,25th Hour,1,English,25th hour,1727511395,released,"In New York City in the days following the events of 9/11, Monty Brogan is a convicted drug dealer about to start a seven-year prison sentence, and his final hours of freedom are devoted to hanging out with his closest buddies and trying to prepare his girlfriend for his extended absence.",2003-01-10T00:00:00Z,2007-06-21T00:00:00Z,2011-07-28T00:00:00Z,poster,https://image.tmdb.org/t/p/original/uW7tTRElr2tRhmAVESzvHy4ByXg.jpg,,2002,2qZVGJd6-rI,Touchstone Pictures,TRUE,23,TRUE,announced,TRUE,135,tt0307901,1429,1429,/media/Movies/,R,Crime,Drama,,,,,2023-10-06T05:24:18Z,187194,7.6,user,2386,7.319,user,0,69,user,0,79,user,23,25th Hour (2002).mkv,/media/Movies/25th Hour (2002)/25th Hour (2002).mkv,1727511395,2023-10-06T05:24:31Z,,1,,English,,5,WEBDL-720p,webdl,720,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1280x534,02:14:45,Progressive,,FALSE,23,3.781,1,1727511395,23,,,
6891e91e7a297d387b055bec,3 Days to Kill,3 Days to Kill,1,English,3 days to kill,2840098269,released,"A dangerous international spy is determined to give up his high stakes life to finally build a closer relationship with his estranged wife and daughter. But first, he must complete one last mission - even if it means juggling the two toughest assignments yet: hunting down the world's most ruthless terrorist and looking after his teenage daughter for the first time in ten years, while his wife is out of town.",2014-02-14T00:00:00Z,2014-07-23T00:00:00Z,2014-06-21T00:00:00Z,poster,https://image.tmdb.org/t/p/original/zkszfD4Bf3rzwcMZVstC1n40k3A.jpg,,2014,iVLRDwLv3kg,Wonderland Sound and Vision,TRUE,24,TRUE,announced,TRUE,113,tt2172934,192102,192102,/media/Movies/,PG-13,Action,Drama,Thriller,,,,2023-10-06T05:24:18Z,99428,6.2,user,2175,6.1,user,0,40,user,0,27,user,24,3 Days to Kill (2014).mkv,/media/Movies/3 Days to Kill (2014)/3 Days to Kill (2014).mkv,2840098269,2023-10-06T05:24:31Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,10,0,x265,23.976,,,1920x810,02:02:19,Progressive,eng,FALSE,24,5.47,1,2840098269,24,,,
6891e91e7a297d387b055bed,30 Minutes or Less,30 Minutes or Less,1,English,30 minutes less,1642091313,released,"Two fledgling criminals kidnap a pizza delivery guy, strap a bomb to his chest, and advise him that he has mere hours to rob a bank or else...",2011-08-11T00:00:00Z,2012-01-25T00:00:00Z,2011-11-15T00:00:00Z,poster,https://image.tmdb.org/t/p/original/pfsNMZcA9aAzvEqdOnq40KwEl7h.jpg,http://30minutesorless.com/,2011,_o8u4pIf3Hs,Columbia Pictures,TRUE,25,TRUE,announced,TRUE,83,tt1622547,62206,62206,/media/Movies/,R,Action,Adventure,Comedy,,,,2023-10-06T05:24:18Z,108011,6,user,1721,5.8,user,0,49,user,0,45,user,25,30 Minutes or Less (2011).mkv,/media/Movies/30 Minutes or Less (2011)/30 Minutes or Less (2011).mkv,1642091313,2023-10-06T05:24:31Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x800,01:23:03,Progressive,,FALSE,25,0.9547688,1,1642091313,25,,,
6891e91e7a297d387b055bee,300,300,1,English,300,2321886137,released,"Based on Frank Miller's graphic novel, ""300"" is very loosely based the 480 B.C. Battle of Thermopylae, where the King of Sparta led his army against the advancing Persians; the battle is said to have inspired all of Greece to band together against the Persians, and helped usher in the world's first democracy.",2007-03-07T00:00:00Z,2007-06-14T00:00:00Z,2010-05-01T00:00:00Z,poster,https://image.tmdb.org/t/p/original/h7Lcio0c9ohxPhSZg42eTlKIVVY.jpg,http://300themovie.warnerbros.com,2007,UrIbxk7idYA,Virtual Studios,TRUE,3311,TRUE,announced,TRUE,116,tt0416449,1271,1271,/media/Movies/,R,Action,Adventure,War,,,,2023-10-06T05:24:18Z,887062,7.6,user,13916,7.2,user,0,52,user,0,61,user,26,300 (2007) (1).mkv,/media/Movies/300 (2007)/300 (2007) (1).mkv,2321886137,2025-04-03T17:38:16Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,448000,5.1,AC3,,1,8,0,x265,23.976,,,1920x800,01:56:38,Progressive,eng/mul,FALSE,3311,6.137059,1,2321886137,26,300 Collection,125570,2006
6891e91e7a297d387b055bef,300: Rise of an Empire,300: Rise of an Empire,1,English,300 rise empire,2308837926,released,"Greek general Themistocles attempts to unite all of Greece by leading the charge that will change the course of the war. Themistocles faces the massive invading Persian forces led by mortal-turned-god, Xerxes and Artemesia, the vengeful commander of the Persian navy.",2014-03-05T00:00:00Z,2014-06-25T00:00:00Z,2014-03-05T00:00:00Z,poster,https://image.tmdb.org/t/p/original/wYDdWN1McB1Sio4z1dPSkb40Z78.jpg,http://www.300themovie.com/,2014,bsoJaQ2gZh4,Legendary Pictures,TRUE,30,TRUE,announced,TRUE,102,tt1253863,53182,53182,/media/Movies/,R,Action,Drama,War,,,,2023-10-06T05:24:18Z,322410,6.2,user,6588,6.111,user,0,48,user,0,45,user,27,300 Rise of an Empire (2014).mkv,/media/Movies/300 Rise of an Empire (2014)/300 Rise of an Empire (2014).mkv,2308837926,2023-10-06T05:24:32Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,7.1,Opus,eng,1,10,0,x265,23.976,,,1920x800,01:42:36,Progressive,eng,FALSE,30,3.797,1,2308837926,27,300 Collection,125570,
6891e91e7a297d387b055bf0,3:10 to Yuma,3:10 to Yuma,1,English,310 to yuma,1826487106,released,"In Arizona in the late 1800s, infamous outlaw Ben Wade and his vicious gang of thieves and murderers have plagued the Southern Railroad. When Wade is captured, Civil War veteran Dan Evans, struggling to survive on his drought-plagued ranch, volunteers to deliver him alive to the ""3:10 to Yuma"", a train that will take the killer to trial.",2007-09-06T00:00:00Z,2008-01-28T00:00:00Z,2013-05-18T00:00:00Z,poster,https://image.tmdb.org/t/p/original/voMB69AsLnPNmtfbrBl0lbeFKDH.jpg,http://www.310toyumathefilm.com,2007,Kv6apbWxb5M,Lionsgate,TRUE,27,TRUE,announced,TRUE,122,tt0381849,5176,5176,/media/Movies/,R,Western,,,,,,2023-10-06T05:24:18Z,341836,7.6,user,3698,7.2,user,0,76,user,0,89,user,28,310 to Yuma (2007).mkv,/media/Movies/310 to Yuma (2007)/310 to Yuma (2007).mkv,1826487106,2023-10-06T05:24:32Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,x264,23.976,,,1920x800,02:02:30,Progressive,,FALSE,27,3.5748,1,1826487106,28,,,
6891e91e7a297d387b055bf1,47 Ronin,47 Ronin,1,English,47 ronin,1983049328,released,"Kai—an outcast—joins Oishi, the leader of 47 outcast samurai.  Together they seek vengeance upon the treacherous overlord who killed their master and banished their kind.  To restore honour to their homeland, the warriors embark upon a quest that challenges them with a series of trials that would destroy ordinary warriors.",2013-12-06T00:00:00Z,2014-04-01T00:00:00Z,2014-01-02T00:00:00Z,poster,https://image.tmdb.org/t/p/original/xDHnmcroujCRG0ysYQaiswjbyHd.jpg,,2013,DEoDulGTElE,Mid Atlantic Films,TRUE,29,TRUE,announced,TRUE,119,tt1335975,64686,64686,/media/Movies/,PG-13,Drama,Action,Fantasy,,,,2023-10-06T05:24:18Z,174864,6.2,user,3872,6.187,user,0,28,user,0,16,user,29,47 Ronin (2013).mkv,/media/Movies/47 Ronin (2013)/47 Ronin (2013).mkv,1983049328,2023-10-06T05:24:33Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,10,0,h265,23.976,,,1920x800,01:58:43,Progressive,,FALSE,29,3.786,1,1983049328,29,47 Ronin Collection,732461,
6891e91e7a297d387b055bf2,48 Hrs.,48 Hrs.,1,English,48 hrs,2382527030,released,"A hard-nosed cop reluctantly teams up with a wise-cracking criminal temporarily paroled to him, in order to track down a killer.",1982-12-07T00:00:00Z,1990-08-21T00:00:00Z,2002-03-04T00:00:00Z,poster,https://image.tmdb.org/t/p/original/aDzOj4a9HvgRjjAEgwXyztCWVXq.jpg,,1982,tzzKUTQVXSM,Paramount Pictures,TRUE,28,TRUE,announced,TRUE,96,tt0083511,150,150,/media/Movies/,R,Thriller,Action,Comedy,Crime,Drama,,2023-10-06T05:24:18Z,89192,6.9,user,1528,6.7,user,0,71,user,0,92,user,30,48 Hrs. (1982).mkv,/media/Movies/48 Hrs. (1982)/48 Hrs. (1982).mkv,2382527030,2023-10-06T05:24:33Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x1080,01:36:36,Progressive,,FALSE,28,3.3543,1,2382527030,30,48 Hrs. Collection,93295,
6891e91e7a297d387b055bf3,5 Days of War,5 Days of War,1,English,5 days war,2516183259,released,"An American journalist and his cameraman are caught in the combat zone during the first Russian airstrikes against Georgia. Rescuing Tatia, a young Georgian schoolteacher separated from her family during the attack, the two reporters agree to help reunite her with her family in exchange for serving as their interpreter. As the three attempt to escape to safety, they witness--and document--the devastation from the full-scale crossfire and cold-blooded murder of innocent civilians.",2011-06-06T00:00:00Z,2011-06-13T00:00:00Z,,poster,https://image.tmdb.org/t/p/original/hnMThO1o6zyKAY0C3LUmccVg7SU.jpg,,2011,B1G00jvCkPY,Dispictures,TRUE,31,TRUE,announced,TRUE,113,tt1486193,50601,50601,/media/Movies/,R,War,Drama,,,,,2023-10-06T05:24:18Z,14457,5.5,user,194,5.621,user,0,31,user,0,35,user,31,5 Days of War (2011).mkv,/media/Movies/5 Days of War (2011)/5 Days of War (2011).mkv,2516183259,2023-10-06T05:24:33Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,192000,2,AC3,eng,1,8,0,h264,23.976,,,1920x800,01:45:02,Progressive,,FALSE,31,10.186,1,2516183259,31,,,
6891e91e7a297d387b055bf4,50 First Dates,50 First Dates,1,English,50 first dates,2047682920,released,"Henry is a player skilled at seducing women. But when this veterinarian meets Lucy, a girl with a quirky problem when it comes to total recall, he realizes it's possible to fall in love all over again…and again, and again. That's because the delightful Lucy has no short-term memory, so Henry must woo her day after day until he finally sweeps her off her feet.",2004-02-13T00:00:00Z,2004-06-15T00:00:00Z,2007-01-03T00:00:00Z,poster,https://image.tmdb.org/t/p/original/5NxTW4SS6aUKZYnbQzh7UYNivd.jpg,,2004,17KJk3ErIx0,Columbia Pictures,TRUE,32,TRUE,announced,TRUE,99,tt0343660,1824,1824,/media/Movies/,PG-13,Comedy,Romance,,,,,2023-10-06T05:24:18Z,395817,6.8,user,7290,6.865,user,0,48,user,0,45,user,33,50 First Dates (2004).mkv,/media/Movies/50 First Dates (2004)/50 First Dates (2004).mkv,2047682920,2023-10-06T05:24:34Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,10,0,h265,23.976,,,1920x800,01:39:03,Progressive,eng,FALSE,32,4.403,1,2047682920,33,,,
6891e91e7a297d387b055bf5,6 Underground,6 Underground,1,English,6 underground,3144823442,released,"After faking his death, a tech billionaire recruits a team of international operatives for a bold and bloody mission to take down a brutal dictator.",,,2019-12-10T00:00:00Z,poster,https://image.tmdb.org/t/p/original/lnWkyG3LLgbbrIEeyl5mK5VRFe4.jpg,https://www.netflix.com/title/81001887,2019,XcIuFTrLS6g,Skydance Media,TRUE,34,TRUE,announced,TRUE,128,tt8106534,509967,509967,/media/Movies/,R,Action,Comedy,Thriller,,,,2023-10-06T05:24:18Z,203996,6.1,user,4821,6.3,user,0,41,user,0,36,user,34,6 Underground (2019).mkv,/media/Movies/6 Underground (2019)/6 Underground (2019).mkv,3144823442,2023-10-06T05:24:34Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x1080,02:08:52,Progressive,,FALSE,34,3.876,1,3144823442,34,,,
6891e91e7a297d387b055bf6,8 Heads in a Duffel Bag,8 Heads in a Duffel Bag,1,English,8 heads in duffel bag,2149966413,released,"Mafia hitman Tommy Spinelli is flying to San Diego with a bag that holds eight severed heads, which he's bringing to his superiors to prove that some troublesome rival mobsters are permanently out of the picture. When his bag gets accidentally switched at the airport, Tommy must track down his duffel bag and the 8 heads it contains.",1997-04-18T00:00:00Z,2000-08-22T00:00:00Z,2002-02-09T00:00:00Z,poster,https://image.tmdb.org/t/p/original/dbjS5UH7JvsQwSLMYMY5GQOSwv1.jpg,,1997,l59Ps8fyQ0s,Brad Krevoy & Steve Stabler production,TRUE,35,TRUE,announced,TRUE,95,tt0118541,13982,13982,/media/Movies/,R,Comedy,Crime,,,,,2023-10-06T05:24:18Z,11381,5.4,user,163,5.034,user,0,15,user,0,7,user,35,8 Heads in a Duffel Bag (1997).mkv,/media/Movies/8 Heads in a Duffel Bag (1997)/8 Heads in a Duffel Bag (1997).mkv,2149966413,2023-10-06T05:24:34Z,,1,,English,,5,WEBDL-720p,webdl,720,none,1,0,FALSE,0,0,448000,5.1,AC3,eng,1,8,0,x264,23.976,,,1280x720,01:35:15,Progressive,eng,FALSE,35,7.128,1,2149966413,35,,,
6891e91e7a297d387b055bf7,8MM,8MM,1,English,8mm,2217422854,released,"A small, seemingly innocuous plastic reel of film leads surveillance specialist Tom Welles down an increasingly dark and frightening path. With the help of the streetwise Max, he relentlessly follows a bizarre trail of evidence to determine the fate of a complete stranger. As his work turns into obsession, he drifts farther and farther away from his wife, family and simple life as a small-town PI.",1999-02-26T00:00:00Z,1999-09-15T00:00:00Z,2002-05-31T00:00:00Z,poster,https://image.tmdb.org/t/p/original/mhr9xRpjOBqlBjgDwtiOx6FsLvV.jpg,,1999,mjIGbTTw3i8,Global Medien KG,TRUE,38,TRUE,announced,TRUE,123,tt0134273,8224,8224,/media/Movies/,R,Thriller,Crime,Mystery,,,,2023-10-06T05:24:18Z,146562,6.6,user,2041,6.5,user,0,21,user,0,24,user,36,8MM (1999).mkv,/media/Movies/8MM (1999)/8MM (1999).mkv,2217422854,2023-10-06T05:24:35Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,192000,2,AC3,eng,1,8,0,x264,23.976,,,1920x816,02:03:19,Progressive,eng,FALSE,38,11.744,1,2217422854,36,8MM Collection,387618,
6891e91e7a297d387b055bf8,8MM 2,8MM 2,1,English,8mm 2,2164379049,released,"Entering a seamy underground world of peep shows, nude clubs, and live Internet sex is David Huxley, an aspiring politician who has everything to lose. Secretly filmed in a steamy three-way with his fiancée Tish and a gorgeous young model, David is desperate to find the extortionist who's demanding an exorbitant amount of money for the negatives. But when the blackmail trail ends in murder and David is kidnapped, Tish must come up with $5 million ransom or her fiancé's once-promising career, and life, may come to a dead end.",2005-11-22T00:00:00Z,2005-11-22T00:00:00Z,2005-11-22T00:00:00Z,poster,https://image.tmdb.org/t/p/original/bSikt4O0ZrR8xVrsP8wliGybZwU.jpg,,2005,wwqvcNnktx4,Sandstorm Films,TRUE,36,TRUE,announced,TRUE,106,tt0448172,7295,7295,/media/Movies/,R,Thriller,Mystery,Drama,,,,2023-10-06T05:24:18Z,5164,4.5,user,124,4.8,user,,,,,,,37,8MM 2 (2005).mkv,/media/Movies/8MM 2 (2005)/8MM 2 (2005).mkv,2164379049,2023-10-06T05:24:35Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x1080,01:45:56,Progressive,,FALSE,36,4.181,1,2164379049,37,8MM Collection,387618,
6891e91e7a297d387b055bf9,97 Minutes,97 Minutes,1,English,97 minutes,1854641421,released,"A hijacked 767 will crash in just 97 minutes when its fuel runs out. Against the strong will of NSA Deputy Toyin, NSA Director Hawkins prepares to have the plane shot down before it does any catastrophic damage on the ground, leaving the fate of the innocent passengers in the hands of Tyler, one of the alleged hijackers on board who is an undercover Interpol agent - or is he?",2023-07-03T00:00:00Z,2023-12-07T00:00:00Z,2023-06-09T00:00:00Z,poster,https://image.tmdb.org/t/p/original/eYGyR8xF8emNs9AJAJSyLXu56kR.jpg,,2023,1t6Zq53VR5w,Black Hangar Studios,TRUE,37,TRUE,announced,TRUE,93,tt16496386,940241,940241,/media/Movies/,,Thriller,Action,,,,,2023-10-06T05:24:18Z,9139,3.8,user,86,4.8,user,,,,,,,38,97 Minutes (2023).mkv,/media/Movies/97 Minutes (2023)/97 Minutes (2023).mkv,1854641421,2023-10-06T05:24:35Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x804,01:33:49,Progressive,,FALSE,37,9.461,1,1854641421,38,,,
6891e91e7a297d387b055bfa,A Bad Moms Christmas,A Bad Moms Christmas,1,English,bad moms christmas,2547420941,released,"Amy, Kiki and Carla – three under-appreciated and over-burdened women – rebel against the challenges and expectations of the Super Bowl for mothers: Christmas. And if creating a more perfect holiday for their families wasn’t hard enough, they have to do all of that while hosting and entertaining their own mothers.",2017-08-04T00:00:00Z,2018-02-06T00:00:00Z,2017-11-03T00:00:00Z,poster,https://image.tmdb.org/t/p/original/gPNHolu7AGnrB7r5kvJRRTfwMFR.jpg,http://badmomsxmas.com/,2017,NGewN1G988o,STXfilms,TRUE,40,TRUE,announced,TRUE,104,tt6359956,431530,431530,/media/Movies/,R,Comedy,,,,,,2023-10-06T05:24:18Z,60336,5.6,user,2104,6.321,user,0,42,user,0,32,user,39,A Bad Moms Christmas (2017).mkv,/media/Movies/A Bad Moms Christmas (2017)/A Bad Moms Christmas (2017).mkv,2547420941,2023-10-06T05:24:36Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x1080,01:44:37,Progressive,,FALSE,40,3.707,1,2547420941,39,Bad Moms Collection,487376,
6891e91e7a297d387b055bfb,A Beautiful Day in the Neighborhood,A Beautiful Day in the Neighborhood,1,English,beautiful day in neighborhood,2072330763,released,"An award-winning cynical journalist, Lloyd Vogel, begrudgingly accepts an assignment to write an Esquire profile piece on the beloved television icon Fred Rogers. After his encounter with Rogers, Vogel's perspective on life is transformed.",2019-09-07T00:00:00Z,2020-02-18T00:00:00Z,2020-02-04T00:00:00Z,poster,https://image.tmdb.org/t/p/original/p9vCAVhDK375XyobVcKqzqzsUHE.jpg,https://www.abeautifulday.movie/,2019,eTWP0NwHuhc,TriStar Pictures,TRUE,42,TRUE,announced,TRUE,109,tt3224458,501907,501907,/media/Movies/,PG,Drama,History,,,,,2023-10-06T05:24:18Z,91250,7.2,user,1634,7,user,0,80,user,,,,40,A Beautiful Day in the Neighborhood (2019).mkv,/media/Movies/A Beautiful Day in the Neighborhood (2019)/A Beautiful Day in the Neighborhood (2019).mkv,2072330763,2023-10-06T05:24:37Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x1024,01:48:44,Progressive,,FALSE,42,12.613,1,2072330763,40,,,
6891e91e7a297d387b055bfc,A Beautiful Mind,A Beautiful Mind,1,English,beautiful mind,3321373410,released,"From the heights of notoriety to the depths of depravity, John Forbes Nash Jr. experiences it all. As a brilliant but socially awkward mathematician, he made a groundbreaking discovery early in his career and stands on the brink of international acclaim. But as the handsome and arrogant Nash accepts secret work in cryptography, he becomes entangled in a mysterious conspiracy. His life takes a nightmarish turn and he soon finds himself on a painful and harrowing journey of self-discovery.",2001-12-14T00:00:00Z,2002-09-17T00:00:00Z,2002-08-22T00:00:00Z,poster,https://image.tmdb.org/t/p/original/rEIg5yJdNOt9fmX4P8gU9LeNoTQ.jpg,https://www.uphe.com/movies/a-beautiful-mind,2001,WFJgUm7iOKw,Universal Pictures,TRUE,39,TRUE,announced,TRUE,135,tt0268978,453,453,/media/Movies/,PG-13,Drama,Romance,,,,,2023-10-06T05:24:18Z,1017817,8.2,user,10394,7.855,user,0,72,user,0,74,user,41,A Beautiful Mind (2001).mkv,/media/Movies/A Beautiful Mind (2001)/A Beautiful Mind (2001).mkv,3321373410,2023-10-06T05:24:36Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x1040,02:15:19,Progressive,,FALSE,39,8.0991,1,3321373410,41,,,
6891e91e7a297d387b055bfd,A Bronx Tale,A Bronx Tale,1,English,bronx tale,2170374764,released,"Set in the Bronx during the tumultuous 1960s, an adolescent boy is torn between his honest, working-class father and a violent yet charismatic crime boss. Complicating matters is the youngster's growing attraction - forbidden in his neighborhood - for a beautiful black girl.",1993-10-01T00:00:00Z,1998-05-27T00:00:00Z,2002-07-30T00:00:00Z,poster,https://image.tmdb.org/t/p/original/sDbO6LmLYtyqAoFTPpRcMgPSCEO.jpg,,1993,q5nQyoo1LwY,Price Entertainment,TRUE,41,TRUE,announced,TRUE,121,tt0106489,1607,1607,/media/Movies/,R,Drama,Crime,,,,,2023-10-06T05:24:18Z,170719,7.8,user,2565,7.9,user,0,80,user,0,97,user,42,A Bronx Tale (1993).mkv,/media/Movies/A Bronx Tale (1993)/A Bronx Tale (1993).mkv,2170374764,2023-10-06T05:24:37Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,x264,23.976,,,1920x1080,02:01:32,Progressive,,FALSE,41,3.831,1,2170374764,42,,,
6891e91e7a297d387b055bfe,A Call to Spy,A Call to Spy,1,English,call to spy,3230858791,released,"The story of Vera Atkins, a crafty spy recruiter, and two of the first women she selects for Churchill's ""secret army"": Virginia Hall, a daring American undaunted by a disability and Noor Inayat Khan, a pacifist. These civilian women form an unlikely sisterhood while entangled in dangerous missions to turn the tide of the war.",2020-10-02T00:00:00Z,2020-11-02T00:00:00Z,2020-10-02T00:00:00Z,poster,https://image.tmdb.org/t/p/original/cK5D0ss2LLSZtOZKvgOVTcCdXIE.jpg,http://acalltospy.com,2020,TbZgLKjrdnA,SMT Pictures,TRUE,43,TRUE,announced,TRUE,124,tt7698468,589612,589612,/media/Movies/,PG-13,History,Crime,Drama,,,,2023-10-06T05:24:18Z,9648,6.7,user,189,6.9,user,0,65,user,0,70,user,43,A Call to Spy (2020).mkv,/media/Movies/A Call to Spy (2020)/A Call to Spy (2020).mkv,3230858791,2023-10-06T05:24:37Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x1030,02:04:20,Progressive,,FALSE,43,9.409,1,3230858791,43,,,2019
